Date,Product Name,Product ID,Sale Cost,Order Cost,Daily Product Cost
2025-02-04,Lechuguin ,d6B09r0BRkhjWLdCN5PB,6000,0,6000
2025-02-04,Pimiento verde,Y8ltURbXouK1Y0tOqA88,8000,0,8000
2025-02-04,Pimiento rojo,zdlMGjpXEdStyVrgbUAG,10000,0,10000
2025-02-04,Espinaca de verano,nj0huUQ3y50GEonQ5JMu,5000,0,5000
2025-02-04,Papa Cordoba,J0u6q3uAHknaGESu7TcX,2800,0,2800
2025-02-04,Perejil ,tOhZvTqnM4FoYzCvmsqf,1000,0,1000
2025-02-04,Tomate perita ,vYJnLJarp9IYYegtXlDK,4000,0,4000
2025-02-04,Acelga ,5VspHUBtBzfo9Gm3lyjS,2000,0,2000
2025-02-04,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,8000,0,8000
2025-02-04,Zapallitos ,Q1aVOilcMo6U1uzCtd4l,5000,0,5000
2025-02-04,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,14000,0,14000
2025-02-04,sandia,GO8bTRoxYeMZAaWMZCZb,2,0,2
2025-02-04,Remolacha ,bk232NFryaQhaM4Hk0OR,1500,0,1500
2025-02-04,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,5500,0,5500
2025-02-04,Cebolla ,Z2V5aKX6u7afQo3dDKie,4000,0,4000
2025-02-04,Pera ,qzSrF2hjTJlD37CU0kPt,10000,0,10000
2025-02-04,manzana ,MX5Qzqv9Gv1kgid29jkH,18000,0,18000
2025-02-04,Verdeo,oOmmhb96HYBwMuHZBoZe,2500,0,2500
2025-02-04,durazno,7WY59fJIkl0XVeCjpD1N,23000,0,23000
2025-02-04,Lechuga Repollada,xepOScOOUeS8L2pz5L45,6000,0,6000
2025-02-18,Espinaca de verano,nj0huUQ3y50GEonQ5JMu,6000,0,6000
2025-02-18,Pera ,qzSrF2hjTJlD37CU0kPt,11000,0,11000
2025-02-18,Pimiento verde,Y8ltURbXouK1Y0tOqA88,10000,0,10000
2025-02-18,Lechuguin ,d6B09r0BRkhjWLdCN5PB,16000,0,16000
2025-02-18,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,5500,0,5500
2025-02-18,pepino,JOLeSgvaOW402j0Yxcx4,16000,0,16000
2025-02-18,Lechuga Repollada,xepOScOOUeS8L2pz5L45,13000,0,13000
2025-02-18,banana ecuador,KlX03q2aSvZH6BHA15GA,27000,0,27000
2025-02-18,Tomate perita ,vYJnLJarp9IYYegtXlDK,5000,0,5000
2025-02-18,Pimiento rojo,zdlMGjpXEdStyVrgbUAG,12000,0,12000
2025-02-18,Ajos,taghhkjKqtL0YVJh2w4Y,20000,0,20000
2025-02-18,Repollo morado,SGUlYOFv5j4eYKm0Ymlt,1500,0,1500
2025-02-18,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,15000,0,15000
2025-02-18,limon caja,QfcwEvDuAMA6eM6snYVG,20000,0,20000
2025-02-18,Perejil ,tOhZvTqnM4FoYzCvmsqf,1000,0,1000
2025-02-18,Zapallitos ,Q1aVOilcMo6U1uzCtd4l,9000,0,9000
2025-02-18,Cebolla ,Z2V5aKX6u7afQo3dDKie,4000,0,4000
2025-02-18,durazno,7WY59fJIkl0XVeCjpD1N,17000,0,17000
2025-02-18,Remolacha ,bk232NFryaQhaM4Hk0OR,2000,0,2000
2025-02-18,papa negra,Pk49CcnC6KEil0ofOYbf,5000,0,5000
2025-02-18,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,14000,0,14000
2025-03-04,Cebolla ,Z2V5aKX6u7afQo3dDKie,4000,4000,4000
2025-03-04,Pera ,qzSrF2hjTJlD37CU0kPt,11000,11000,11000
2025-03-04,Pimiento rojo,zdlMGjpXEdStyVrgbUAG,13000,13000,13000
2025-03-04,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,16000,16000,16000
2025-03-04,Zapallo negro,VhWn8mUCDnw6JhBwdjmz,5000,5000,5000
2025-03-04,Acelga ,5VspHUBtBzfo9Gm3lyjS,4000,4000,4000
2025-03-04,Limón bolsa,H2e797fEIUCHpBwh1D45,14000,14000,14000
2025-03-04,Calabacín ,2dlxgpBFzu5Bv2NCjKsR,5000,5000,5000
2025-03-04,Zapallitos ,Q1aVOilcMo6U1uzCtd4l,6000,6000,6000
2025-03-04,Tomate perita  1era,vYJnLJarp9IYYegtXlDK,12000,12000,12000
2025-03-04,Pimiento verde,Y8ltURbXouK1Y0tOqA88,11000,11000,11000
2025-03-04,papa negra,Pk49CcnC6KEil0ofOYbf,6200,6200,6200
2025-03-04,Perejil ,tOhZvTqnM4FoYzCvmsqf,1000,1000,1000
2025-03-04,Ajos,taghhkjKqtL0YVJh2w4Y,25000,25000,25000
2025-03-04,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,9000,9000,9000
2025-03-04,Remolacha ,bk232NFryaQhaM4Hk0OR,2500,2500,2500
2025-03-04,Batata bolsa,LcfD9aqEP2EfA6VqvcWx,5000,5000,5000
2025-03-04,Lechuga Repollada,xepOScOOUeS8L2pz5L45,16000,16000,16000
2025-03-04,Manzana granel,4rhYe94AaYv2yVMVXa3O,13000,13000,13000
2025-03-04,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,5000,5000,5000
2025-03-04,Verdeo,oOmmhb96HYBwMuHZBoZe,3000,3000,3000
2025-02-07,Calabacín ,2dlxgpBFzu5Bv2NCjKsR,,0,
2025-02-07,Acelga ,5VspHUBtBzfo9Gm3lyjS,,0,
2025-02-07,durazno,7WY59fJIkl0XVeCjpD1N,,0,
2025-02-07,Rucula,Ho400SWleOrMyYOVetSG,,0,
2025-02-07,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,,0,
2025-02-07,banana ecuador,KlX03q2aSvZH6BHA15GA,,0,
2025-02-07,manzana ,MX5Qzqv9Gv1kgid29jkH,,0,
2025-02-07,Zapallitos ,Q1aVOilcMo6U1uzCtd4l,,0,
2025-02-07,limon caja,QfcwEvDuAMA6eM6snYVG,,0,
2025-02-07,Repollo morado,SGUlYOFv5j4eYKm0Ymlt,,0,
2025-02-07,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,,0,
2025-02-07,Cebolla ,Z2V5aKX6u7afQo3dDKie,,0,
2025-02-07,Lechuguin ,d6B09r0BRkhjWLdCN5PB,,0,
2025-02-07,Apio,dT52ww0QEnSKruKW1qgM,,0,
2025-02-07,Espinaca de verano,nj0huUQ3y50GEonQ5JMu,,0,
2025-02-07,Verdeo,oOmmhb96HYBwMuHZBoZe,,0,
2025-02-07,Pera ,qzSrF2hjTJlD37CU0kPt,,0,
2025-02-07,Repollo blanco,sjzbV3cw8nyw2UVwsQrn,,0,
2025-02-07,Perejil ,tOhZvTqnM4FoYzCvmsqf,,0,
2025-02-07,Ajos,taghhkjKqtL0YVJh2w4Y,,0,
2025-02-07,Tomate perita ,vYJnLJarp9IYYegtXlDK,,0,
2025-02-07,Pimiento rojo,zdlMGjpXEdStyVrgbUAG,,0,
2025-02-07,Papa Cordoba,J0u6q3uAHknaGESu7TcX,,0,
2025-02-07,lechuga criolla,SU9H9np8TqTiUW3pzpEg,,0,
2025-02-07,sandia,GO8bTRoxYeMZAaWMZCZb,,0,
2025-02-07,papa negra,Pk49CcnC6KEil0ofOYbf,,0,
2025-02-07,Zapallo negro,VhWn8mUCDnw6JhBwdjmz,,0,
2025-02-07,Pimiento verde,Y8ltURbXouK1Y0tOqA88,,0,
2025-02-07,Lechuga Repollada,xepOScOOUeS8L2pz5L45,,0,
2025-02-07,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,0,
2025-02-07,Remolacha ,bk232NFryaQhaM4Hk0OR,,0,
2025-02-11,papa negra,Pk49CcnC6KEil0ofOYbf,,0,
2025-02-11,Tomate perita ,vYJnLJarp9IYYegtXlDK,,0,
2025-02-11,Cebolla ,Z2V5aKX6u7afQo3dDKie,,0,
2025-02-11,Perejil ,tOhZvTqnM4FoYzCvmsqf,,0,
2025-02-11,Papa Cordoba,J0u6q3uAHknaGESu7TcX,,0,
2025-02-11,limon caja,QfcwEvDuAMA6eM6snYVG,,0,
2025-02-11,Lechuguin ,d6B09r0BRkhjWLdCN5PB,,0,
2025-02-11,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,0,
2025-02-11,durazno,7WY59fJIkl0XVeCjpD1N,,0,
2025-02-11,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,,0,
2025-02-11,Remolacha ,bk232NFryaQhaM4Hk0OR,,0,
2025-02-11,Apio,dT52ww0QEnSKruKW1qgM,,0,
2025-02-11,Lechuga Repollada,xepOScOOUeS8L2pz5L45,,0,
2025-02-11,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,,0,
2025-02-11,Batata bolsa,LcfD9aqEP2EfA6VqvcWx,,0,
2025-02-11,Verdeo,oOmmhb96HYBwMuHZBoZe,,0,
2025-02-11,Pimiento rojo,zdlMGjpXEdStyVrgbUAG,,0,
2025-02-11,Acelga ,5VspHUBtBzfo9Gm3lyjS,,0,
2025-02-11,Ajos,taghhkjKqtL0YVJh2w4Y,,0,
2025-02-14,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,0,
2025-02-14,papa negra,Pk49CcnC6KEil0ofOYbf,,0,
2025-02-14,limon caja,QfcwEvDuAMA6eM6snYVG,,0,
2025-02-14,Cebolla ,Z2V5aKX6u7afQo3dDKie,,0,
2025-02-14,Tomate perita ,vYJnLJarp9IYYegtXlDK,,0,
2025-02-14,Lechuga Repollada,xepOScOOUeS8L2pz5L45,,0,
2025-02-14,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,,0,
2025-02-14,Lechuguin ,d6B09r0BRkhjWLdCN5PB,,0,
2025-02-14,Zapallitos ,Q1aVOilcMo6U1uzCtd4l,,0,
2025-02-14,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,,0,
2025-02-14,Berenjena ,lQoFpBTHF0U6FDsILSVL,,0,
2025-02-14,Pimiento verde,Y8ltURbXouK1Y0tOqA88,,0,
2025-02-14,Pimiento rojo,zdlMGjpXEdStyVrgbUAG,,0,
2025-02-14,Acelga ,5VspHUBtBzfo9Gm3lyjS,,0,
2025-02-14,Verdeo,oOmmhb96HYBwMuHZBoZe,,0,
2025-02-14,Perejil ,tOhZvTqnM4FoYzCvmsqf,,0,
2025-02-14,Ajos,taghhkjKqtL0YVJh2w4Y,,0,
2025-02-21,jengibre,DJfNRw7dzOoNhzMzyf2h,,0,0
2025-02-21,sandia 10 kg,GO8bTRoxYeMZAaWMZCZb,,0,0
2025-02-21,banana ecuador,KlX03q2aSvZH6BHA15GA,,0,0
2025-02-21,tomate economico,NmLz1rXod2yFGNzjFmgz,,0,0
2025-02-21,papa negra,Pk49CcnC6KEil0ofOYbf,,0,7800
2025-02-21,lechuga criolla,SU9H9np8TqTiUW3pzpEg,,0,0
2025-02-21,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,,0,9000
2025-02-21,durazno pelon,gfAPhsb8pU2hmz5uy7TA,,0,0
2025-02-21,Perejil ,tOhZvTqnM4FoYzCvmsqf,,0,2500
2025-02-21,banana paraguay,v00SZcMnmW6DwczPsGcK,,0,0
2025-02-21,Tomate perita ,vYJnLJarp9IYYegtXlDK,,0,0
2025-02-21,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,,0,5000
2025-02-21,Lechuga Repollada,xepOScOOUeS8L2pz5L45,,0,16000
2025-02-21,limon caja,QfcwEvDuAMA6eM6snYVG,,0,0
2025-02-21,Remolacha ,bk232NFryaQhaM4Hk0OR,,0,0
2025-02-21,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,0,16000
2025-02-21,manzana caja,MX5Qzqv9Gv1kgid29jkH,,0,0
2025-02-21,Cebolla ,Z2V5aKX6u7afQo3dDKie,,0,4000
2025-02-21,Verdeo,oOmmhb96HYBwMuHZBoZe,,0,0
2025-02-21,melon caja,tjIa4oDTPT1gQjp520sW,,0,0
2025-02-21,Pimiento rojo,zdlMGjpXEdStyVrgbUAG,,0,0
2025-02-21,Batata bolsa,LcfD9aqEP2EfA6VqvcWx,,0,0
2025-02-21,Apio,dT52ww0QEnSKruKW1qgM,,0,0
2025-02-21,Manzana granel,4rhYe94AaYv2yVMVXa3O,,0,0
2025-02-21,Calabacín ,2dlxgpBFzu5Bv2NCjKsR,,0,0
2025-02-21,Espinaca de verano,nj0huUQ3y50GEonQ5JMu,,0,0
2025-02-25,Calabacín ,2dlxgpBFzu5Bv2NCjKsR,,0,0
2025-02-25,Acelga ,5VspHUBtBzfo9Gm3lyjS,,0,0
2025-02-25,sandia 10 kg,GO8bTRoxYeMZAaWMZCZb,,0,0
2025-02-25,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,0,16000
2025-02-25,brocoli,J9OP5OATcGDjoftRTLPg,,0,0
2025-02-25,Zapallitos ,Q1aVOilcMo6U1uzCtd4l,,0,6000
2025-02-25,limon caja,QfcwEvDuAMA6eM6snYVG,,0,0
2025-02-25,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,,0,9000
2025-02-25,Zapallo negro,VhWn8mUCDnw6JhBwdjmz,,0,5000
2025-02-25,Lechuguin ,d6B09r0BRkhjWLdCN5PB,,0,0
2025-02-25,Pimiento rojo,zdlMGjpXEdStyVrgbUAG,,0,0
2025-02-25,Batata bolsa,LcfD9aqEP2EfA6VqvcWx,,0,0
2025-02-25,papa negra,Pk49CcnC6KEil0ofOYbf,,0,7800
2025-02-25,Repollo morado,SGUlYOFv5j4eYKm0Ymlt,,0,0
2025-02-25,lechuga criolla,SU9H9np8TqTiUW3pzpEg,,0,0
2025-02-25,Remolacha ,bk232NFryaQhaM4Hk0OR,,0,0
2025-02-25,Apio,dT52ww0QEnSKruKW1qgM,,0,0
2025-02-25,Berenjena ,lQoFpBTHF0U6FDsILSVL,,0,0
2025-02-25,Repollo blanco,sjzbV3cw8nyw2UVwsQrn,,0,0
2025-02-25,Perejil ,tOhZvTqnM4FoYzCvmsqf,,0,2500
2025-02-25,choclo cajon,0ll2jXQOX29Z9fVMaMq4,,0,0
2025-02-25,tomate perita chico,e4bVZv0vdWugxNneWIrF,,0,0
2025-02-25,Ajos,taghhkjKqtL0YVJh2w4Y,,0,25000
2025-02-25,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,,0,5000
2025-02-25,Lechuga Repollada,xepOScOOUeS8L2pz5L45,,0,16000
2025-02-25,limon bolsa,TLeI7mmFkK9bZwrZkch8,,0,0
2025-02-25,Cebolla ,Z2V5aKX6u7afQo3dDKie,,0,4000
2025-02-25,Verdeo,oOmmhb96HYBwMuHZBoZe,,0,0
2025-02-25,Pimiento verde,Y8ltURbXouK1Y0tOqA88,,0,11000
2025-02-28,limon caja,QfcwEvDuAMA6eM6snYVG,,0,0
2025-02-28,Cebolla ,Z2V5aKX6u7afQo3dDKie,,0,4000
2025-02-28,Perejil ,tOhZvTqnM4FoYzCvmsqf,,0,2500
2025-02-28,Tomate perita  1era,vYJnLJarp9IYYegtXlDK,,0,19000
2025-02-28,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,0,16000
2025-02-28,papa negra,Pk49CcnC6KEil0ofOYbf,,0,7800
2025-02-28,Lechuga Repollada,xepOScOOUeS8L2pz5L45,,0,16000
2025-02-28,Pera ,qzSrF2hjTJlD37CU0kPt,,0,11000
2025-02-28,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,,0,9000
2025-02-28,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,,0,5000
2025-02-28,Zapallitos ,Q1aVOilcMo6U1uzCtd4l,,0,6000
2025-02-28,limon bolsa,TLeI7mmFkK9bZwrZkch8,,0,0
2025-02-28,Pimiento verde,Y8ltURbXouK1Y0tOqA88,,0,11000
2025-02-28,Ajos,taghhkjKqtL0YVJh2w4Y,,0,25000
2025-02-28,tomate campo,NmLz1rXod2yFGNzjFmgz,,0,0
2025-02-28,Zapallo negro,VhWn8mUCDnw6JhBwdjmz,,0,5000
2025-02-28,Cebollín ,trh1mg4XgXNuSwa72BzU,,0,0
2025-03-05,papa negra,Pk49CcnC6KEil0ofOYbf,,6200,6200
2025-03-05,Apio,dT52ww0QEnSKruKW1qgM,,2000,2000
2025-03-05,Tomate perita  1era,vYJnLJarp9IYYegtXlDK,,12000,12000
2025-03-05,Cebolla ,Z2V5aKX6u7afQo3dDKie,,4000,4000
2025-03-05,Perejil ,tOhZvTqnM4FoYzCvmsqf,,1000,1000
2025-03-05,Cebollín ,trh1mg4XgXNuSwa72BzU,,3000,3000
2025-03-06,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,16000,16000
2025-03-06,Zapallitos ,Q1aVOilcMo6U1uzCtd4l,,6000,6000
2025-03-06,Repollo blanco,sjzbV3cw8nyw2UVwsQrn,,1500,1500
2025-03-06,Lechuga Repollada,xepOScOOUeS8L2pz5L45,,16000,16000
2025-03-06,Tomate perita  1era,vYJnLJarp9IYYegtXlDK,,12000,12000
2025-03-06,Manzana granel,4rhYe94AaYv2yVMVXa3O,,13000,13000
2025-03-06,Acelga ,5VspHUBtBzfo9Gm3lyjS,,4000,4000
2025-03-06,Limón bolsa,H2e797fEIUCHpBwh1D45,,14000,14000
2025-03-06,Repollo morado,SGUlYOFv5j4eYKm0Ymlt,,1500,1500
2025-03-06,lechuga criolla,SU9H9np8TqTiUW3pzpEg,,20000,20000
2025-03-06,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,,14000,14000
2025-03-06,Cebolla ,Z2V5aKX6u7afQo3dDKie,,4000,4000
2025-03-06,Remolacha ,bk232NFryaQhaM4Hk0OR,,2500,2500
2025-03-06,Perejil ,tOhZvTqnM4FoYzCvmsqf,,2500,2500
2025-03-06,Mandarina ,hgtRjlRJkNg1MZwpuJfY,,16000,16000
2025-03-06,Calabacín ,2dlxgpBFzu5Bv2NCjKsR,,5000,5000
2025-03-06,Zapallo negro,VhWn8mUCDnw6JhBwdjmz,,5000,5000
2025-03-06,durazno pelon,gfAPhsb8pU2hmz5uy7TA,,23000,23000
2025-03-06,Ajos,taghhkjKqtL0YVJh2w4Y,,25000,25000
2025-03-06,papa negra,Pk49CcnC6KEil0ofOYbf,,6200,6200
2025-03-06,Pera ,qzSrF2hjTJlD37CU0kPt,,10000,10000
2025-03-06,Cebollín ,trh1mg4XgXNuSwa72BzU,,3000,3000
2025-03-06,Pimiento rojo,zdlMGjpXEdStyVrgbUAG,,13000,13000
2025-03-07,papa negra,Pk49CcnC6KEil0ofOYbf,,7800,7800
2025-03-07,Cebolla ,Z2V5aKX6u7afQo3dDKie,,4000,4000
2025-03-07,Perejil ,tOhZvTqnM4FoYzCvmsqf,,2500,2500
2025-03-07,Tomate perita  1era,vYJnLJarp9IYYegtXlDK,,9000,9000
2025-03-07,Lechuga Repollada,xepOScOOUeS8L2pz5L45,,16000,16000
2025-03-07,durazno,7WY59fJIkl0XVeCjpD1N,,20000,20000
2025-03-07,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,16000,16000
2025-03-07,limon caja,QfcwEvDuAMA6eM6snYVG,,15000,15000
2025-03-07,Ajos,taghhkjKqtL0YVJh2w4Y,,25000,25000
2025-03-07,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,,5000,5000
2025-03-07,Batata bolsa,LcfD9aqEP2EfA6VqvcWx,,5000,5000
2025-03-07,Zapallo negro,VhWn8mUCDnw6JhBwdjmz,,5000,5000
2025-03-07,Pimiento verde,Y8ltURbXouK1Y0tOqA88,,10000,10000
2025-03-07,Mandarina ,hgtRjlRJkNg1MZwpuJfY,,16000,16000
2025-03-07,Verdeo,oOmmhb96HYBwMuHZBoZe,,3000,3000
2025-03-07,Acelga ,5VspHUBtBzfo9Gm3lyjS,,4000,4000
2025-03-07,Manzana granel,4rhYe94AaYv2yVMVXa3O,,13000,13000
2025-03-07,Zapallitos ,Q1aVOilcMo6U1uzCtd4l,,6000,6000
2025-03-07,Remolacha ,bk232NFryaQhaM4Hk0OR,,2500,2500
2025-03-10,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,14000,14000
2025-03-10,manzana caja,MX5Qzqv9Gv1kgid29jkH,,18000,18000
2025-03-10,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,,11000,11000
2025-03-10,Perejil ,tOhZvTqnM4FoYzCvmsqf,,2500,2500
2025-03-10,durazno,7WY59fJIkl0XVeCjpD1N,,30000,30000
2025-03-10,Pimiento verde,Y8ltURbXouK1Y0tOqA88,,14000,14000
2025-03-10,Pera ,qzSrF2hjTJlD37CU0kPt,,13000,13000
2025-03-10,Tomate perita  1era,vYJnLJarp9IYYegtXlDK,,19000,19000
2025-03-11,Calabacín ,2dlxgpBFzu5Bv2NCjKsR,,5000,5000
2025-03-11,Acelga ,5VspHUBtBzfo9Gm3lyjS,,4000,4000
2025-03-11,Papa Cordoba,J0u6q3uAHknaGESu7TcX,,14000,14000
2025-03-11,Batata bolsa,LcfD9aqEP2EfA6VqvcWx,,5000,5000
2025-03-11,Apio,dT52ww0QEnSKruKW1qgM,,2000,2000
2025-03-11,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,14000,14000
2025-03-11,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,,5000,5000
2025-03-11,Zapallitos ,Q1aVOilcMo6U1uzCtd4l,,6000,6000
2025-03-11,limon caja,QfcwEvDuAMA6eM6snYVG,,15000,15000
2025-03-11,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,,11000,11000
2025-03-11,Cebolla ,Z2V5aKX6u7afQo3dDKie,,6500,6500
2025-03-11,durazno pelon,gfAPhsb8pU2hmz5uy7TA,,35000,35000
2025-03-11,Verdeo,oOmmhb96HYBwMuHZBoZe,,3000,3000
2025-03-11,Perejil ,tOhZvTqnM4FoYzCvmsqf,,2500,2500
2025-03-11,Tomate perita  1era,vYJnLJarp9IYYegtXlDK,,19000,19000
2025-03-11,Lechuga Repollada,xepOScOOUeS8L2pz5L45,,25000,25000
2025-03-11,Pimiento rojo,zdlMGjpXEdStyVrgbUAG,,18000,18000
2025-03-11,Pimiento verde,Y8ltURbXouK1Y0tOqA88,,14000,14000
2025-03-11,Ajos,taghhkjKqtL0YVJh2w4Y,,25000,25000
2025-03-11,manzana caja,MX5Qzqv9Gv1kgid29jkH,,18000,18000
2025-03-12,Papa Cordoba,J0u6q3uAHknaGESu7TcX,,14000,14000
2025-03-12,Verdeo,oOmmhb96HYBwMuHZBoZe,,3000,3000
2025-03-12,Remolacha ,bk232NFryaQhaM4Hk0OR,,2500,2500
2025-03-12,Perejil ,tOhZvTqnM4FoYzCvmsqf,,2500,2500
2025-03-12,Tomate perita  1era,vYJnLJarp9IYYegtXlDK,,19000,19000
2025-03-12,Lechuga Repollada,xepOScOOUeS8L2pz5L45,,25000,25000
2025-03-12,Acelga ,5VspHUBtBzfo9Gm3lyjS,,4000,4000
2025-03-12,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,14000,14000
2025-03-13,Acelga ,5VspHUBtBzfo9Gm3lyjS,,4000,4000
2025-03-13,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,14000,14000
2025-03-13,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,,5000,5000
2025-03-13,Papa Cordoba,J0u6q3uAHknaGESu7TcX,,14000,14000
2025-03-13,manzana caja,MX5Qzqv9Gv1kgid29jkH,,18000,18000
2025-03-13,limon caja,QfcwEvDuAMA6eM6snYVG,,15000,15000
2025-03-13,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,,11000,11000
2025-03-13,Cebolla ,Z2V5aKX6u7afQo3dDKie,,6500,6500
2025-03-13,Perejil ,tOhZvTqnM4FoYzCvmsqf,,2500,2500
2025-03-13,Tomate perita  1era,vYJnLJarp9IYYegtXlDK,,19000,19000
2025-03-13,Lechuga Repollada,xepOScOOUeS8L2pz5L45,,25000,25000
2025-03-13,Pimiento rojo,zdlMGjpXEdStyVrgbUAG,,18000,18000
2025-03-14,Papa Cordoba oferta,J0u6q3uAHknaGESu7TcX,,14000,14000
2025-03-14,Lechuga Repollada,xepOScOOUeS8L2pz5L45,,30000,30000
2025-03-14,papa negra,Pk49CcnC6KEil0ofOYbf,,9000,9000
2025-03-14,Cebolla ,Z2V5aKX6u7afQo3dDKie,,6500,6500
2025-03-14,tomate moncho,qrODgtsN6FAVrGumd2vf,,19000,19000
2025-03-14,Perejil ,tOhZvTqnM4FoYzCvmsqf,,2000,2000
2025-03-14,Ajos,taghhkjKqtL0YVJh2w4Y,,25000,25000
2025-03-14,Acelga ,5VspHUBtBzfo9Gm3lyjS,,5000,5000
2025-03-14,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,,5000,5000
2025-03-14,limon caja,QfcwEvDuAMA6eM6snYVG,,15000,15000
2025-03-14,Tomate perita  1era,vYJnLJarp9IYYegtXlDK,,19000,19000
2025-03-14,Pimiento rojo,zdlMGjpXEdStyVrgbUAG,,18000,18000
2025-03-14,Calabacín ,2dlxgpBFzu5Bv2NCjKsR,,5500,5500
2025-03-14,Batata bolsa,LcfD9aqEP2EfA6VqvcWx,,5000,5000
2025-03-14,Remolacha ,bk232NFryaQhaM4Hk0OR,,2500,2500
2025-03-14,Apio,dT52ww0QEnSKruKW1qgM,,2000,2000
2025-03-14,durazno amarillo,7WY59fJIkl0XVeCjpD1N,,33000,33000
2025-03-14,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,13000,13000
2025-03-14,Mandarina ,hgtRjlRJkNg1MZwpuJfY,,12000,12000
2025-03-14,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,,14000,14000
2025-03-17,Calabacín ,2dlxgpBFzu5Bv2NCjKsR,,5500,5500
2025-03-17,Acelga ,5VspHUBtBzfo9Gm3lyjS,,5000,5000
2025-03-17,durazno amarillo,7WY59fJIkl0XVeCjpD1N,,33000,33000
2025-03-17,Banana boliviana ,I4boBqBHsGIkRyzNNy9A,,13000,13000
2025-03-17,Zanahoria  dado,IqikBrGHEV9K0wUwlsD3,,5000,5000
2025-03-17,Batata bolsa,LcfD9aqEP2EfA6VqvcWx,,5000,5000
2025-03-17,manzana caja,MX5Qzqv9Gv1kgid29jkH,,18000,18000
2025-03-17,papa negra,Pk49CcnC6KEil0ofOYbf,,9000,9000
2025-03-17,Zapallitos ,Q1aVOilcMo6U1uzCtd4l,,6000,6000
2025-03-17,limon caja,QfcwEvDuAMA6eM6snYVG,,15000,15000
2025-03-17,Naranja jugo,VRkZ2WL7ctIbcy1ObTKV,,14000,14000
2025-03-17,Zapallo negro,VhWn8mUCDnw6JhBwdjmz,,5000,5000
2025-03-17,Pimiento verde,Y8ltURbXouK1Y0tOqA88,,13000,13000
2025-03-17,Cebolla ,Z2V5aKX6u7afQo3dDKie,,6500,6500
2025-03-17,Remolacha ,bk232NFryaQhaM4Hk0OR,,2500,2500
2025-03-17,Apio,dT52ww0QEnSKruKW1qgM,,2000,2000
2025-03-17,Mandarina ,hgtRjlRJkNg1MZwpuJfY,,12000,12000
2025-03-17,Verdeo,oOmmhb96HYBwMuHZBoZe,,3000,3000
2025-03-17,Perejil ,tOhZvTqnM4FoYzCvmsqf,,2000,2000
2025-03-17,Ajos,taghhkjKqtL0YVJh2w4Y,,25000,25000
2025-03-17,Tomate perita  1era,vYJnLJarp9IYYegtXlDK,,19000,19000
2025-03-17,Lechuga Repollada,xepOScOOUeS8L2pz5L45,,30000,30000
2025-03-17,Pimiento rojo,zdlMGjpXEdStyVrgbUAG,,18000,18000
2025-02-25,durazno amarillo,7WY59fJIkl0XVeCjpD1N,,,0
2025-02-25,Pera ,qzSrF2hjTJlD37CU0kPt,,,0
2025-02-25,uva red globe,lqjJ6D4DZQnbNOlkKoSJ,,,0